CustomerID,Gender,Age ,Annual Income (k$),Spending Score (1-100)
4130,Male ,81,74,84
4131,Male ,44,28,25
4132,Female ,82,112,38
4133,Male ,36,60,79
4134,Female ,24,104,95
4135,Female ,59,44,13
4136,Male ,31,59,55
4137,Female ,62,71,35
4138,Female ,38,121,43
4139,Female ,75,26,24
4140,Female ,26,83,7
4141,Male ,37,61,63
4142,Male ,53,50,37
4143,Male ,53,40,40
4144,Female ,31,41,45
4145,Male ,55,123,38
4146,Female ,74,76,82
4147,Female ,94,97,18
4148,Female ,100,107,70
4149,Male ,97,61,87
4150,Female ,56,95,36
4151,Female ,25,149,28
4152,Male ,51,34,22
4153,Male ,66,119,29
4154,Female ,91,97,61
4155,Female ,73,16,68
4156,Male ,63,105,90
4157,Female ,23,30,24
4158,Female ,86,121,1
4159,Female ,50,123,2
4160,Female ,84,137,36
4161,Female ,22,86,39
4162,Female ,35,77,20
4163,Female ,82,79,96
4164,Male ,67,23,51
4165,Female ,54,123,79
4166,Female ,62,41,65
4167,Male ,45,85,82
4168,Female ,45,107,97
4169,Female ,71,128,8
4170,Female ,98,107,39
4171,Female ,39,73,34
4172,Male ,100,51,77
4173,Male ,73,36,73
4174,Male ,55,141,30
4175,Female ,40,67,77
4176,Female ,64,140,80
4177,Female ,33,32,91
4178,Female ,39,114,54
4179,Female ,80,81,100
4180,Female ,70,103,91
4181,Female ,61,75,78
4182,Female ,45,144,88
4183,Female ,88,54,48
4184,Female ,90,119,90
4185,Female ,69,104,45
4186,Female ,33,28,22
4187,Female ,45,126,100
4188,Male ,46,120,96
4189,Male ,40,88,45
4190,Male ,26,17,44
4191,Female ,65,134,56
4192,Female ,99,20,46
4193,Male ,69,148,22
4194,Female ,59,78,19
4195,Male ,36,143,1
4196,Male ,79,115,77
4197,Female ,28,101,28
4198,Female ,55,92,61
4199,Female ,100,43,90
4200,Male ,56,150,23
4201,Female ,48,63,2
4202,Male ,66,41,28
4203,Female ,50,129,82
4204,Female ,88,22,24
4205,Female ,52,106,55
4206,Male ,25,19,3
4207,Female ,24,72,66
4208,Male ,76,78,13
4209,Male ,60,105,7
4210,Male ,94,142,34
4211,Female ,59,129,34
4212,Female ,64,111,57
4213,Male ,44,91,15
4214,Female ,49,20,99
4215,Female ,26,141,9
4216,Male ,45,24,12
4217,Male ,45,122,59
4218,Male ,49,53,5
4219,Male ,25,33,55
4220,Male ,66,76,59
4221,Male ,21,77,100
4222,Female ,26,21,9
4223,Male ,84,103,80
4224,Female ,38,55,94
4225,Female ,42,93,52
4226,Female ,31,26,72
4227,Male ,100,65,29
4228,Female ,78,104,58
4229,Male ,49,134,26
4230,Female ,95,103,29
4231,Female ,57,133,80
4232,Male ,64,149,21
4233,Male ,88,72,19
4234,Male ,22,74,96
4235,Male ,47,57,66
4236,Female ,69,128,33
4237,Male ,40,98,38
4238,Male ,52,82,27
4239,Female ,31,91,70
4240,Female ,87,63,53
4241,Female ,93,26,44
4242,Female ,34,98,64
4243,Male ,21,60,93
4244,Female ,59,16,41
4245,Male ,69,95,19
4246,Female ,60,75,8
4247,Male ,51,99,88
4248,Female ,98,112,69
4249,Male ,75,38,99
4250,Female ,78,87,94
4251,Female ,83,49,93
4252,Male ,79,93,48
4253,Male ,41,89,36
4254,Female ,20,29,63
4255,Male ,94,89,82
4256,Female ,82,54,35
4257,Male ,28,130,30
4258,Male ,78,109,87
4259,Female ,94,23,79
4260,Male ,78,32,52
4261,Female ,52,104,7
4262,Female ,74,103,36
4263,Female ,51,36,39
4264,Female ,69,78,100
4265,Male ,74,94,3
4266,Female ,100,48,8
4267,Male ,76,71,47
4268,Male ,28,30,72
4269,Male ,50,128,50
4270,Male ,48,41,44
4271,Male ,30,21,48
4272,Female ,37,116,51
4273,Male ,81,95,43
4274,Female ,58,35,1
4275,Female ,63,105,48
4276,Male ,72,100,41
4277,Female ,97,64,26
4278,Male ,31,40,11
4279,Female ,74,29,17
4280,Male ,91,47,91
4281,Female ,82,84,60
4282,Female ,24,31,34
4283,Male ,99,80,11
4284,Male ,51,126,1
4285,Female ,99,66,4
4286,Female ,90,142,15
4287,Male ,60,62,86
4288,Male ,51,109,25
4289,Male ,46,86,16
4290,Female ,48,108,68
4291,Female ,52,33,30
4292,Female ,38,22,10
4293,Male ,27,30,54
4294,Female ,52,38,56
4295,Male ,90,60,100
4296,Male ,43,18,75
4297,Male ,52,74,83
4298,Female ,21,57,55
4299,Female ,74,74,37
4300,Male ,38,128,56
4301,Female ,86,95,22
4302,Male ,96,72,40
4303,Female ,97,102,16
4304,Female ,27,40,61
4305,Female ,75,48,76
4306,Male ,69,78,7
4307,Female ,83,137,6
4308,Female ,39,95,72
4309,Female ,66,34,58
4310,Male ,63,123,95
4311,Male ,76,54,44
4312,Male ,67,37,4
4313,Female ,99,83,32
4314,Female ,36,116,6
4315,Female ,35,16,14
4316,Male ,77,82,66
4317,Male ,26,109,91
4318,Female ,89,61,53
4319,Male ,71,124,18
4320,Male ,24,29,13
4321,Male ,75,55,93
4322,Male ,28,147,8
4323,Male ,31,105,39
4324,Female ,77,133,8
4325,Male ,65,123,90
4326,Female ,38,122,63
4327,Male ,84,131,98
4328,Female ,67,24,55
4329,Female ,96,107,94
4330,Male ,62,125,73
4331,Male ,97,51,1
4332,Male ,48,66,63
4333,Male ,39,99,80
4334,Female ,92,124,46
4335,Female ,83,105,44
4336,Male ,51,92,91
4337,Female ,36,38,46
4338,Female ,39,107,76
4339,Female ,36,57,85
4340,Female ,65,117,10
4341,Male ,48,29,11
4342,Female ,51,132,86
4343,Male ,76,108,83
4344,Female ,62,97,9
4345,Male ,91,68,96
4346,Female ,66,67,49
4347,Male ,30,147,97
4348,Female ,57,101,94
4349,Male ,42,63,91
4350,Female ,38,53,91
4351,Male ,70,40,64
4352,Female ,92,49,3
4353,Female ,72,99,89
4354,Male ,28,57,83
4355,Female ,92,46,88
4356,Male ,20,52,58
4357,Female ,21,137,88
4358,Male ,54,86,24
4359,Female ,29,20,58
4360,Male ,88,25,57
4361,Male ,61,64,34
4362,Male ,87,93,83
4363,Female ,72,142,31
4364,Male ,59,99,26
4365,Female ,87,104,43
4366,Male ,41,51,41
4367,Male ,75,34,88
4368,Female ,97,46,45
4369,Female ,91,123,78
4370,Male ,70,33,91
4371,Female ,70,102,9
4372,Female ,48,25,41
4373,Female ,90,101,69
4374,Female ,64,17,47
4375,Male ,39,60,15
4376,Male ,90,119,13
4377,Male ,57,50,91
4378,Female ,52,57,47
4379,Female ,83,144,18
4380,Male ,40,53,19
4381,Male ,43,120,30
4382,Male ,76,133,59
4383,Female ,51,128,21
4384,Male ,35,74,52
4385,Female ,57,146,26
4386,Male ,25,127,87
4387,Female ,41,86,15
4388,Male ,28,118,49
4389,Female ,78,150,99
4390,Female ,41,37,70
4391,Male ,72,129,97
4392,Male ,29,31,45
4393,Male ,83,150,59
4394,Male ,91,121,54
4395,Male ,88,103,15
4396,Male ,72,75,61
4397,Female ,91,90,45
4398,Female ,92,111,62
4399,Female ,91,143,4
4400,Male ,39,28,1
4401,Female ,93,84,1
4402,Female ,53,85,100
4403,Female ,75,17,57
4404,Female ,66,104,30
4405,Female ,99,33,80
4406,Male ,83,20,38
4407,Female ,41,106,83
4408,Female ,61,140,61
4409,Male ,80,117,98
4410,Female ,32,116,9
4411,Male ,97,26,31
4412,Female ,73,150,28
4413,Female ,91,94,58
4414,Female ,95,29,24
4415,Female ,27,146,22
4416,Male ,31,118,10
4417,Female ,53,94,82
4418,Male ,45,38,13
4419,Female ,90,110,75
4420,Male ,98,39,70
4421,Male ,60,145,85
4422,Female ,54,55,91
4423,Female ,33,106,18
4424,Male ,49,79,49
4425,Male ,29,21,35
4426,Female ,57,44,46
4427,Male ,60,115,4
4428,Male ,84,46,98
4429,Female ,59,45,58
4430,Male ,39,106,43
4431,Male ,71,43,47
4432,Female ,37,20,55
4433,Female ,80,31,98
4434,Male ,71,66,32
4435,Male ,57,132,81
4436,Female ,24,100,12
4437,Female ,50,86,30
4438,Female ,67,121,70
4439,Male ,33,71,81
4440,Male ,28,98,27
4441,Female ,95,142,90
4442,Female ,58,132,27
4443,Female ,74,149,36
4444,Female ,50,138,75
4445,Female ,27,49,32
4446,Female ,58,87,100
4447,Female ,22,146,92
4448,Male ,53,87,70
4449,Female ,74,100,9
4450,Male ,83,97,78
4451,Male ,54,46,51
4452,Female ,38,27,7
4453,Female ,21,80,85
4454,Male ,43,147,69
4455,Female ,65,106,30
4456,Male ,64,93,53
4457,Male ,34,87,27
4458,Male ,39,22,52
4459,Female ,79,144,94
4460,Male ,87,108,8
4461,Female ,100,65,51
4462,Male ,78,132,66
4463,Female ,43,120,58
4464,Male ,69,128,4
4465,Female ,66,91,77
4466,Male ,81,88,24
4467,Male ,96,71,88
4468,Male ,98,92,18
4469,Female ,49,49,60
4470,Male ,79,142,50
4471,Female ,24,40,14
4472,Female ,87,68,94
4473,Female ,25,44,88
4474,Male ,90,69,3
4475,Female ,87,143,91
4476,Female ,40,44,22
4477,Female ,87,134,99
4478,Female ,90,99,88
4479,Male ,65,139,3
4480,Female ,71,54,43
4481,Male ,62,116,1
4482,Male ,47,122,64
4483,Male ,65,57,6
4484,Female ,64,37,17
4485,Male ,38,39,65
4486,Male ,53,102,54
4487,Male ,88,82,72
4488,Female ,71,77,39
4489,Male ,53,115,86
4490,Male ,87,38,43
4491,Male ,36,95,83
4492,Male ,62,15,38
4493,Female ,50,25,95
4494,Male ,50,68,3
4495,Female ,29,37,55
4496,Male ,91,133,80
4497,Male ,69,120,16
4498,Male ,98,80,14
4499,Female ,26,108,68
4500,Male ,33,97,84
4501,Female ,76,64,6
4502,Male ,76,90,36
4503,Female ,32,105,95
4504,Female ,80,120,92
4505,Female ,43,38,98
4506,Male ,46,86,35
4507,Female ,40,148,78
4508,Male ,30,59,34
4509,Male ,87,69,42
4510,Male ,40,148,76
4511,Male ,52,129,18
4512,Male ,21,119,14
4513,Female ,71,39,66
4514,Male ,61,40,68
4515,Female ,86,23,64
4516,Female ,89,56,25
4517,Female ,81,133,54
4518,Female ,97,23,47
4519,Male ,26,77,47
4520,Female ,25,109,24
4521,Female ,77,46,43
4522,Male ,45,130,3
4523,Male ,37,52,50
4524,Female ,87,123,80
4525,Female ,48,27,91
4526,Male ,55,107,74
4527,Male ,27,62,73
4528,Female ,75,98,60
4529,Female ,47,123,46
4530,Male ,65,104,90
4531,Female ,80,80,77
4532,Female ,60,88,72
4533,Female ,69,93,43
4534,Male ,74,116,81
4535,Female ,39,89,95
4536,Female ,24,57,93
4537,Female ,84,78,78
4538,Male ,40,144,46
4539,Female ,58,99,85
4540,Male ,60,73,61
4541,Male ,96,129,45
4542,Female ,50,92,39
4543,Female ,87,31,63
4544,Male ,66,75,85
4545,Female ,46,111,97
4546,Female ,40,74,51
4547,Male ,54,124,75
4548,Male ,92,84,96
4549,Female ,66,77,98
4550,Female ,79,136,32
4551,Female ,72,141,8
4552,Male ,95,100,93
4553,Female ,78,82,87
4554,Female ,63,124,11
4555,Female ,93,147,71
4556,Male ,98,103,75
4557,Male ,73,92,48
4558,Female ,32,70,29
4559,Male ,78,133,100
4560,Female ,93,127,97
4561,Male ,64,120,26
4562,Male ,21,88,31
4563,Male ,74,57,36
4564,Male ,89,54,83
4565,Male ,80,37,77
4566,Female ,49,99,100
4567,Male ,37,108,70
4568,Female ,25,69,82
4569,Female ,80,41,90
4570,Female ,82,118,25
4571,Male ,24,124,95
4572,Female ,56,129,81
4573,Female ,33,40,95
4574,Female ,40,62,20
4575,Female ,58,112,65
4576,Female ,37,49,1
4577,Female ,70,149,1
4578,Male ,22,78,99
4579,Male ,90,72,33
4580,Female ,55,73,52
4581,Male ,80,46,34
4582,Male ,33,110,49
4583,Female ,42,100,74
4584,Female ,50,122,74
4585,Male ,30,30,26
4586,Female ,44,46,10
4587,Male ,24,115,14
4588,Male ,98,55,58
4589,Male ,88,128,86
4590,Female ,69,148,3
4591,Female ,43,126,68
4592,Male ,62,79,56
4593,Male ,94,77,84
4594,Male ,24,146,3
4595,Male ,89,19,2
4596,Female ,52,48,78
4597,Female ,80,107,3
4598,Female ,91,82,23
4599,Female ,84,113,3
4600,Female ,100,44,9
4601,Male ,56,84,68
4602,Male ,47,92,68
4603,Female ,95,26,86
4604,Female ,34,58,23
4605,Female ,21,90,23
4606,Male ,70,122,70
4607,Female ,64,134,33
4608,Female ,70,133,29
4609,Male ,52,144,89
4610,Male ,40,59,86
4611,Male ,79,105,36
4612,Male ,66,31,64
4613,Female ,68,15,45
4614,Female ,39,109,91
4615,Female ,72,96,12
4616,Female ,33,37,59
4617,Female ,33,36,55
4618,Male ,79,44,76
4619,Female ,78,146,59
4620,Male ,80,23,82
4621,Male ,97,28,35
4622,Male ,87,35,13
4623,Male ,41,132,96
4624,Male ,54,108,35
4625,Male ,80,140,46
4626,Female ,68,31,37
4627,Male ,51,37,94
4628,Female ,47,58,65
4629,Male ,44,101,26
4630,Male ,75,135,60
4631,Male ,58,138,21
4632,Male ,69,129,55
4633,Male ,35,98,67
4634,Female ,73,83,63
4635,Male ,51,98,25
4636,Female ,83,26,86
4637,Male ,89,66,41
4638,Male ,43,17,68
4639,Female ,36,101,79
4640,Female ,87,132,15
4641,Female ,65,37,1
4642,Female ,43,38,18
4643,Female ,61,102,22
4644,Female ,81,87,31
4645,Female ,55,109,27
4646,Female ,37,133,41
4647,Male ,75,98,37
4648,Female ,89,122,58
4649,Female ,59,29,65
4650,Male ,62,130,29
4651,Female ,50,130,88
4652,Male ,100,141,40
4653,Male ,33,140,78
4654,Female ,29,53,32
4655,Female ,22,71,96
4656,Male ,43,80,66
4657,Male ,50,68,55
4658,Male ,50,76,28
4659,Male ,40,32,95
4660,Male ,89,56,58
4661,Male ,35,120,13
4662,Male ,36,96,45
4663,Female ,44,27,21
4664,Male ,56,81,40
4665,Male ,67,56,76
4666,Female ,23,137,24
4667,Male ,21,23,48
4668,Male ,40,90,58
4669,Male ,66,67,82
4670,Female ,43,66,38
4671,Male ,59,115,6
4672,Male ,33,52,45
4673,Female ,90,41,41
4674,Male ,62,146,57
4675,Male ,48,42,44
4676,Female ,72,126,27
4677,Male ,58,118,9
4678,Male ,33,131,13
4679,Male ,67,73,89
4680,Male ,93,118,88
4681,Male ,60,125,81
4682,Male ,48,79,68
4683,Female ,71,45,31
4684,Female ,80,132,48
4685,Female ,45,105,83
4686,Female ,40,132,61
4687,Female ,40,35,63
4688,Female ,64,124,58
4689,Male ,40,98,17
4690,Female ,92,110,2
4691,Female ,31,124,61
4692,Female ,93,132,91
4693,Male ,70,54,75
4694,Female ,68,58,97
4695,Male ,75,128,20
4696,Female ,84,96,79
4697,Female ,27,87,53
4698,Male ,28,64,68
4699,Male ,75,121,62
4700,Male ,46,130,35
4701,Female ,86,43,67
4702,Male ,30,38,65
4703,Female ,45,98,27
4704,Male ,54,81,33
4705,Female ,53,133,32
4706,Male ,61,133,64
4707,Male ,33,37,86
4708,Female ,42,92,23
4709,Female ,41,132,11
4710,Female ,83,96,56
4711,Male ,94,84,79
4712,Male ,98,53,43
4713,Male ,23,96,78
4714,Female ,88,30,47
4715,Female ,57,118,1
4716,Female ,64,82,26
4717,Male ,68,132,83
4718,Male ,69,106,82
4719,Female ,69,15,15
4720,Male ,83,113,15
4721,Female ,36,104,66
4722,Male ,33,75,54
4723,Female ,78,17,48
4724,Female ,43,60,25
4725,Female ,92,28,96
4726,Female ,89,105,81
4727,Female ,76,67,61
4728,Female ,22,140,18
4729,Male ,43,71,17
4730,Male ,66,89,62
4731,Male ,87,65,50
4732,Male ,70,93,21
4733,Female ,35,59,43
4734,Male ,69,87,96
4735,Male ,51,138,26
4736,Male ,73,124,12
4737,Female ,60,27,33
4738,Female ,44,25,32
4739,Female ,57,124,93
4740,Male ,67,121,72
4741,Male ,63,104,20
4742,Male ,30,35,61
4743,Female ,93,97,22
4744,Female ,87,79,70
4745,Male ,62,110,45
4746,Male ,34,31,65
4747,Female ,62,126,65
4748,Male ,29,36,87
4749,Male ,23,79,98
4750,Female ,51,41,15
4751,Female ,48,125,75
4752,Male ,32,71,44
4753,Male ,68,81,52
4754,Female ,53,15,69
4755,Male ,37,88,53
4756,Female ,64,73,36
4757,Female ,100,59,73
4758,Female ,48,58,81
4759,Male ,22,111,82
4760,Male ,34,99,60
4761,Male ,34,81,6
4762,Female ,68,52,11
4763,Female ,81,122,39
4764,Male ,77,117,60
4765,Male ,99,30,45
4766,Female ,98,115,3
4767,Male ,25,115,65
4768,Male ,53,100,60
4769,Male ,67,116,52
4770,Male ,62,147,36
4771,Female ,100,95,71
4772,Female ,65,150,14
4773,Female ,43,46,59
4774,Male ,32,104,32
4775,Female ,62,119,68
4776,Female ,100,16,87
4777,Female ,25,121,95
4778,Male ,58,100,25
4779,Female ,77,142,67
4780,Male ,84,111,74
4781,Male ,96,125,45
4782,Female ,74,97,4
4783,Male ,51,138,45
4784,Male ,34,69,53
4785,Female ,32,145,51
4786,Male ,79,127,54
4787,Male ,51,96,9
4788,Female ,36,71,1
4789,Female ,22,38,90
4790,Female ,50,116,22
4791,Female ,83,57,31
4792,Female ,40,121,56
4793,Male ,81,139,73
4794,Female ,43,103,33
4795,Male ,59,68,20
4796,Female ,29,110,60
4797,Male ,92,76,43
4798,Female ,31,48,76
4799,Male ,95,44,19
4800,Female ,65,133,97
4801,Male ,30,83,33
4802,Female ,100,62,64
4803,Male ,74,22,77
4804,Male ,45,121,28
4805,Female ,55,150,38
4806,Male ,74,98,19
4807,Female ,100,126,1
4808,Male ,99,22,5
4809,Male ,66,16,57
4810,Male ,20,118,74
4811,Female ,94,70,22
4812,Female ,100,62,7
4813,Male ,42,110,7
4814,Male ,29,122,85
4815,Male ,77,21,10
4816,Male ,74,135,44
4817,Male ,22,135,16
4818,Female ,60,116,88
4819,Male ,73,82,50
4820,Female ,64,33,77
4821,Female ,58,131,14
4822,Female ,30,66,67
4823,Female ,60,107,46
4824,Female ,97,19,21
4825,Female ,88,20,58
4826,Female ,72,107,8
4827,Male ,96,108,84
4828,Female ,21,136,56
4829,Male ,77,139,79
4830,Male ,23,150,76
4831,Male ,100,25,92
4832,Female ,53,134,93
4833,Male ,64,94,8
4834,Female ,90,148,18
4835,Male ,20,18,63
4836,Male ,36,26,47
4837,Female ,58,115,56
4838,Male ,22,27,23
4839,Male ,62,127,65
4840,Female ,55,135,28
4841,Female ,87,47,86
4842,Female ,59,103,82
4843,Female ,49,108,95
4844,Female ,82,146,66
4845,Male ,27,37,72
4846,Male ,36,16,17
4847,Female ,89,94,68
4848,Male ,97,77,72
4849,Male ,53,47,24
4850,Male ,97,105,25
4851,Female ,100,88,97
4852,Female ,88,111,38
4853,Male ,33,43,39
4854,Male ,75,106,30
4855,Female ,90,51,78
4856,Female ,42,39,4
4857,Female ,79,125,39
4858,Male ,57,110,40
4859,Male ,25,84,5
4860,Female ,20,86,48
4861,Female ,73,50,9
4862,Female ,39,37,62
4863,Female ,69,15,2
4864,Male ,52,115,37
4865,Female ,97,33,38
4866,Female ,31,68,39
4867,Female ,35,66,86
4868,Male ,70,127,89
4869,Female ,27,79,23
4870,Female ,40,35,63
4871,Female ,26,37,14
4872,Male ,54,33,93
4873,Female ,37,58,22
4874,Male ,97,93,64
4875,Female ,68,19,65
4876,Female ,88,132,84
4877,Female ,64,73,1
4878,Female ,47,134,65
4879,Female ,20,23,38
4880,Female ,97,60,67
4881,Male ,52,84,98
4882,Female ,38,89,43
4883,Male ,52,16,93
4884,Female ,44,124,53
4885,Female ,85,44,38
4886,Female ,38,115,4
4887,Male ,86,147,10
4888,Male ,54,25,69
4889,Male ,24,106,98
4890,Female ,74,47,35
4891,Female ,55,122,80
4892,Female ,89,144,94
4893,Female ,49,136,72
4894,Female ,41,83,42
4895,Male ,29,74,17
4896,Female ,64,21,90
4897,Male ,21,106,3
4898,Male ,90,128,84
4899,Male ,61,95,52
4900,Female ,87,134,18
4901,Female ,71,31,34
4902,Male ,79,144,37
4903,Female ,36,103,67
4904,Female ,78,92,51
4905,Female ,58,62,15
4906,Female ,88,59,45
4907,Female ,90,54,16
4908,Male ,35,123,53
4909,Male ,26,79,75
4910,Female ,65,134,39
4911,Male ,52,56,13
4912,Female ,53,119,23
4913,Female ,33,67,31
4914,Male ,87,130,85
4915,Female ,85,37,28
4916,Female ,44,24,11
4917,Female ,35,125,57
4918,Male ,82,93,50
4919,Male ,56,43,76
4920,Female ,91,31,17
4921,Female ,30,110,93
4922,Female ,100,29,58
4923,Male ,83,135,80
4924,Female ,73,130,9
4925,Female ,91,129,10
4926,Female ,47,113,43
4927,Male ,61,101,48
4928,Male ,46,81,86
4929,Female ,74,23,10
4930,Female ,66,119,40
4931,Male ,74,48,33
4932,Male ,45,84,78
4933,Female ,23,99,65
4934,Male ,41,45,31
4935,Female ,37,34,18
4936,Male ,53,22,81
4937,Male ,55,129,28
4938,Male ,84,124,76
4939,Female ,82,29,28
4940,Male ,34,78,30
4941,Male ,46,85,48
4942,Female ,98,31,15
4943,Female ,32,138,95
4944,Male ,80,49,50
4945,Female ,37,76,10
4946,Male ,35,75,58
4947,Female ,88,42,62
4948,Female ,72,18,91
4949,Male ,21,69,37
4950,Male ,24,20,36
4951,Male ,32,60,95
4952,Male ,93,89,60
4953,Female ,42,93,68
4954,Male ,86,73,41
4955,Male ,69,77,39
4956,Female ,80,87,28
4957,Male ,77,38,87
4958,Male ,61,35,75
4959,Male ,61,77,4
4960,Male ,93,110,6
4961,Female ,69,90,74
4962,Male ,70,71,38
4963,Female ,53,116,99
4964,Male ,30,57,70
4965,Female ,96,146,21
4966,Female ,60,122,20
4967,Male ,74,39,19
4968,Male ,26,41,89
4969,Female ,38,76,23
4970,Female ,41,43,15
4971,Male ,82,54,40
4972,Male ,95,91,38
4973,Female ,32,18,15
4974,Male ,74,140,51
4975,Female ,45,38,32
4976,Female ,25,80,88
4977,Female ,97,85,29
4978,Female ,42,71,43
4979,Male ,30,125,86
4980,Male ,40,90,87
4981,Male ,75,124,59
4982,Male ,94,88,100
4983,Female ,66,103,27
4984,Female ,51,143,8
4985,Female ,43,34,97
4986,Female ,75,17,88
4987,Male ,97,44,6
4988,Female ,33,103,93
4989,Male ,93,109,42
4990,Male ,64,116,68
4991,Female ,71,85,76
4992,Male ,99,52,20
4993,Male ,40,64,22
4994,Female ,45,130,63
4995,Female ,41,99,26
4996,Female ,53,98,31
4997,Female ,50,88,37
4998,Female ,56,31,67
4999,Female ,48,117,91
5000,Female ,25,116,31
5001,Female ,74,74,55
5002,Male ,61,125,15
5003,Female ,63,53,32
5004,Male ,51,44,41
5005,Female ,20,110,33
5006,Male ,66,32,85
5007,Female ,37,150,10
5008,Female ,25,70,75
5009,Female ,81,144,86
5010,Female ,87,105,39
5011,Female ,61,144,46
5012,Female ,22,125,36
5013,Male ,31,55,4
5014,Female ,96,60,1
5015,Female ,64,117,32
5016,Male ,99,29,6
5017,Male ,44,40,25
5018,Female ,67,23,26
5019,Female ,90,148,64
5020,Female ,95,25,9
5021,Male ,56,31,28
5022,Female ,40,25,44
5023,Male ,76,98,41
5024,Male ,34,39,65
5025,Male ,28,149,18
5026,Female ,22,22,41
5027,Male ,28,145,17
5028,Male ,82,79,18
5029,Male ,60,131,30
5030,Female ,81,124,66
5031,Female ,82,71,48
5032,Male ,26,41,6
5033,Female ,90,128,63
5034,Female ,94,124,97
5035,Male ,20,95,86
5036,Female ,98,71,16
5037,Female ,31,25,77
5038,Female ,56,101,9
5039,Female ,92,64,91
5040,Male ,31,22,68
5041,Female ,69,135,12
5042,Female ,37,134,77
5043,Female ,49,122,32
5044,Male ,91,42,37
5045,Male ,58,43,15
5046,Male ,89,54,64
5047,Male ,45,129,1
5048,Male ,81,104,79
5049,Male ,94,142,1
5050,Male ,46,29,55
5051,Male ,98,21,55
5052,Male ,60,111,44
5053,Male ,39,136,2
5054,Male ,54,40,4
5055,Female ,47,109,16
5056,Male ,67,114,10
5057,Male ,77,61,92
5058,Male ,56,84,66
5059,Female ,90,40,69
5060,Female ,92,18,7
5061,Male ,50,145,89
5062,Female ,33,128,40
5063,Female ,64,77,100
5064,Male ,74,135,97
5065,Male ,23,52,84
5066,Male ,62,84,18
5067,Female ,72,146,36
5068,Male ,45,99,34
5069,Male ,100,119,10
5070,Male ,22,43,1
